name,x,y,label_x,label_y
Sandra Millen-Crane,-22.106579944183654,-14.457699154710124,-22.09378601753935,-14.497245776533896
T. Kessler,22.43847353885768,-11.112203865257124,22.42962139436791,-11.129993786226784
W. Barraclough,33.41096506635263,7.835803287116434,33.43781883618398,7.8597247021329295
W. Clemens,25.237397479409662,22.30972643103005,25.263741484035652,22.250980275790344
Adam Huggins,15.14314383253464,8.075845888059185,15.167791264983766,8.019256133297208
Alex Niese,-15.29471543045887,-32.01127091795918,-15.274056222835867,-32.030884312701986
Andrew Simon,9.102484993775168,8.575145387114588,9.119102523381295,8.586977232554005
Ayla Malcolm,32.24435082097046,-13.328098805258147,32.24249346965316,-13.355505786703096
Bridget Spencer,10.471262959158762,8.165091593295593,10.462084079246566,8.191694064408475
Catiemac,11.42439539314097,33.36287790529422,11.412981263110598,33.372879004398875
Chessi Miltner,-16.14113874122865,-17.57999935996256,-16.161979950596265,-17.58511854850972
Christian Adler,34.084955011537815,5.227287319467168,34.078717493197225,5.251852163563122
Christina Robinson,-27.256763472492082,21.485434755625196,-27.29472536303913,21.497085710509776
Daniella LoScerbo,-33.377423443388665,-9.785457047130155,-33.31235476442851,-9.798835097946519
Darcy Kehler,-30.51469083189901,17.560773573344377,-30.47845197194986,17.567707021376922
"Dave ""Zeuss"" Cochrane",-2.3304457146300543,-15.29324631342133,-2.3641389721261548,-15.273820912682002
Dave Metzger,-19.13174935098189,11.648133537335038,-19.143835896040866,11.658822037680899
David Metzger,29.999422033285832,0.14303027551005654,29.985422372677135,0.12328996927157218
Elsa Hunter,16.14390595267064,-28.45467221969931,16.16730490622073,-28.429016153547387
Emily Adamczyk,-12.957318764719622,19.200578489972063,-12.959819836713777,19.23516657673882
Ian Guthrie,34.77304750628457,-2.7707143485011794,34.780647061704414,-2.762426111804879
Isabelle M. Côté,4.9317383134206265,-10.998042987473509,4.930881910760165,-10.993719847599644
Jennifer Grant,-19.21525897006068,-4.130763824274322,-19.21654508377942,-4.133032576697717
Joan Septembre,-22.007484496113705,0.1487232307254012,-21.96642642759327,0.21356570611448483
John D Reynolds,-24.54339323609102,22.985379922924864,-24.5501663656608,22.993669388888936
KGW,-34.77708619329646,-0.16074491460561385,-34.731592075163576,-0.16549373546661217
Karen Steve Smith,3.8302221382609978,18.077596984472105,3.783759554134091,18.00235945040619
Karolle Wall,9.273733069156428,-5.3080166131770055,9.291271481645511,-5.354975066127921
Kathleen Buckley,-34.58913773474475,2.06537721387433,-34.585422107429416,2.063047017856013
Kendall McLaughlin,-30.56420524105286,14.86676797878622,-30.557726993990542,14.872956800131512
Kiara Ganon,-21.089714938122043,-6.4096044932389,-21.07832575363925,-6.401298319473052
Kris Krüg,-8.709645850394894,16.47671381925339,-8.724715553988172,16.50135902266685
Kristian Sigvardsen,29.734452561783193,16.229685857804707,29.72445634027311,16.223861285525093
Larry Taylor,-0.9572230093522687,16.361336669135685,-0.9877802708454814,16.39777433297016
Lauren Magner,-2.975529789617566,20.579042600567778,-3.0076835264118333,20.551397119281692
Lena Dietz Chiasson,-20.55957888035546,6.46932064469639,-20.550473021113334,6.433067363083098
Liam Ragan,8.075101904529385,31.587541062283783,8.088548197888267,31.55067147695717
Lillian Rose Crossman,-34.371617262368176,-4.7973454381211615,-34.37002713556626,-4.775076527395566
Nancy Woodham,-31.684411833977624,12.088168085862932,-31.656743809941233,12.085680487592755
Natalie Kennedy,11.724697969818386,-30.537085525989042,11.7862005103872,-30.513390988334425
Natassa Uehara,10.702945534402257,31.04752064791283,10.688214599420562,31.039489455266118
Neil McDaniel,-0.3859695983607103,-11.526798057151838,-0.4552446646299347,-11.544554820218222
Norah Brown,20.31769954909087,-3.163521283202201,20.34787170482474,-3.174571860455996
Paz Touchburn,-19.2378796812076,8.903487320522165,-19.25915570408507,8.847908815794913
Penelope Bridge,21.005379648070004,24.934363163627673,20.984739389575985,24.899274705815248
Peter Luckham,-6.623818289071523,-13.74447155351466,-6.593051147980622,-13.787732592905414
Quinn Galbraith-Robertson,-21.86303139656779,-3.8159384985694778,-21.87157458677932,-3.7843088304102173
Rebecca Reader-Lee,34.67161876926494,1.6948535157777007,34.6349972378973,1.6769336130368167
Scott Gilmore,-23.066001101067727,3.7572161535920423,-23.06056199667525,3.7808999491757476
Shayne Poleyko,18.604179027484943,29.83737828556073,18.600012286611772,29.88287300361149
Shera Street,15.72937381640084,-12.311068917892296,15.729546741977837,-12.316822162165595
Sofia Silverman,30.618752336046867,12.569449491427196,30.630310748080657,12.577965858617766
Steve Ansell,14.916395564306805,28.549575861216866,14.905275763353034,28.497043835634983
Tom Appleby,28.46688855022694,5.566791388106655,28.486219846682506,5.54223129478106
Tyrel Froese,-1.1992397273788518,18.43280716025203,-1.2058543242334143,18.434493605733515
Tyson Ehlers,16.206333472893657,0.606297680660444,16.21628693181113,0.6152702877605285
alyanalalani,-21.68656494661485,2.1743819670568683,-21.65365977622037,2.1516000235379016
awworld,-22.00648545418051,-1.7496842905919376,-21.993430009455494,-1.6691385206151337
catiemac,20.05111655514803,-25.30132470526272,20.041338607582095,-25.31507640943549
jroderick,-7.648447907937775,16.560902493703207,-7.613983679384242,16.562829800402106
linddealy,-28.36186161000509,19.762621454059055,-28.332056494326224,19.78211521007366
pacificwhitesideddolphin,-22.866817927809905,25.02454149294243,-22.850366019024662,25.023760933899208
ridingbio,24.495842688183746,25.23265462619949,24.50300464023709,25.213347604588677
smrhaddon,11.098978719308944,6.473991391940829,11.080141537027762,6.5053505618597285
Trachipterus altivelis,16.107922468483487,31.01960653456689,16.148742041939386,31.068072894263107
Aglantha digitale,28.99342699478453,19.972255054521383,28.975419207170116,19.97136423538989
Diadumene lineata,29.190452660391465,17.42058072061855,29.256072650181963,17.437448740980642
Aethalodelphis obliquidens,10.79812932595753,28.904412840305824,10.844107644743087,28.901490465350744
Balaenoptera acutorostrata,11.770986144269505,27.865860695241302,11.763915133496491,27.896354351772366
Balaenoptera physalus,12.294207622415065,26.83963547983647,12.263414995405862,26.804950458008676
Eschrichtius robustus,10.33985990880484,27.629215480399207,10.318547711893862,27.69884128711904
Megaptera novaeangliae kuzira,10.438512392885606,17.9339027692829,10.446218904160302,17.91579683184925
Orcinus orca,13.390082658592059,27.284758356949517,13.382681902238188,27.240992874516376
Phocoena phocoena vomerina,7.20244327067305,23.01102960613766,7.1920169926911175,23.00050207132187
Phocoenoides dalli,9.151439177111316,28.970090559877875,9.122890620093365,28.974491814402224
Acanthodoris atrogriseata,-2.3762124346300766,5.460045428739765,-2.3775632663743442,5.508754064970171
Acanthodoris hudsoni,-11.385932171987418,-5.481740122566001,-11.40947930607113,-5.454403832262861
Acanthodoris nanaimoensis,-9.973314473732387,-5.106102088557271,-10.02335273183003,-5.101828335595897
Acantholithodes hispidus,4.206109530330171,-8.08809634500991,4.194702734721538,-8.129780850729555
Acarnus erithacus,-9.503093440591494,4.716711741960232,-9.47552354231967,4.6907306096200685
Acmaea mitra,1.6041254882683906,-6.841285410828872,1.5868650793901389,-6.846183958795751
Adocia sp.,-9.398942984593026,0.8677122492274785,-9.380704054926275,0.9443030326312962
Aeolidia papillosa,-7.7885682395453975,-9.343886042045158,-7.8371047207940725,-9.39969286927171
Aequorea victoria s.lat.,3.3530170124636847,-3.6841635877522183,3.3513501534979486,-3.6502319481968377
Aglaophenia sp.,-12.63527237903651,0.22922644897309494,-12.619690162918205,0.21340942125607731
Alcyonium sp.,-8.638232046254892,-8.404399646418575,-8.62919744538989,-8.354419919418953
Aldisa albomarginata,-8.162286820902956,7.840572830524006,-8.159116535078487,7.806396811324804
Aldisa cooperi,-1.7639502697069427,-7.352412155956307,-1.783171449956104,-7.348103458916424
Aldisa sanguinea,5.300963557602645,-3.234377767588129,5.275472427221638,-3.2673642958392115
Aldisa tara,-2.3812875856520996,-7.2144465134308495,-2.412011449370247,-7.187341020639999
Ammodytes personatus,5.148028284232086,-2.2516548378862886,5.15155768214509,-2.2071414532241462
Amphilectus digitatus,0.8091435363233077,3.92014685231242,0.7807192978977636,3.9786684825044545
Amphisbetia greenei,1.4121848025178068,1.6282240334233233,1.3974680792067866,1.652152053151009
Amphissa columbiana,2.844542813301317,5.544997181421484,2.8368600475353696,5.6002951690588185
Amphissa versicolor,-8.275231403099541,2.5049240374616857,-8.219915542942575,2.542316754721535
Ampithoe lacertosa,-4.807604708785977,2.3093199059716256,-4.8271632058368406,2.3053636586169053
Anoplarchus purpurescens,3.81919334596222,4.14324142037952,3.826254943130766,4.157552537528061
Antho (Plocamia) karykina,-5.011101245263426,4.636750749530809,-5.008762419776514,4.607590923186531
Anthopleura elegantissima,5.28109777342788,4.326828738764563,5.252242074403976,4.321272673682533
Antiopella fusca,-7.248325883073455,-5.824014936168587,-7.250465125657163,-5.787386024918122
Apata pricei,-11.045014842682036,-6.739355903271559,-11.001678316929336,-6.723117378967088
Aplidium californicum,-8.833839757693035,3.470367671904242,-8.820294636100659,3.484088391853002
Aplidium kottae,-2.2959816619751754,6.366097768655329,-2.294744674315387,6.334953837464712
Aplysilla polyraphis,-5.2642690226188105,0.9976333290552163,-5.2769439275889995,0.9794979321451928
Aplysilla sp.,-7.546030612626896,4.786469743582698,-7.607628029273111,4.7635315631700905
Apomatus geniculatus,-2.7913418806075754,8.165857008014365,-2.75740176420515,8.17771588411477
Argulus pugettensis,-3.5082497037223415,7.543977591314986,-3.5520689058500863,7.51426236240099
Artedius fenestralis,-8.54093149574722,-9.048390060539809,-8.5187330704209,-9.031528818836838
Artedius harringtoni,-8.294874793035646,-7.971362353435558,-8.237601685959122,-8.004854845793565
Ascidia columbiana,-0.2251088059490117,6.565866402353264,-0.2684256007781657,6.620722316097325
Ascidia paratropa,-4.491265978362415,-10.230970031806507,-4.470212448301174,-10.217152291322163
Asemichthys taylori,-5.8342003315008935,-7.910586091663373,-5.842066256182967,-7.931616200030971
Atalodoris jannae,-7.812627010622917,-5.3651033640788555,-7.859791335397281,-5.357871986103818
Balanophyllia (Balanophyllia) elegans,3.79869851713582,-8.462819993561503,3.753258487522367,-8.473393589538341
Balanus crenatus,-15.241444654389351,-1.282096179073533,-15.289490739596589,-1.2709617402807434
Balanus glandula,2.995845584428335,6.6582239427876795,2.979918388763226,6.665529924350489
Balticina willemoesi,-8.797733018509252,4.352280058436242,-8.84158568605913,4.321856633256398
Bankia setacea,-4.746923071304308,8.446512726135888,-4.726285568115033,8.422773309771303
Barentsia sp.,-1.3020848011745225,6.390788076069361,-1.2390815329587523,6.399775886611548
Bathypera feminalba,-2.9626223137519343,6.808977467497245,-3.00123322803299,6.858149024759792
Beringraja rhina,-1.077529333707033,3.808146845739431,-1.0538971682827778,3.840685355999559
Bispira pacifica,-13.223486132765204,0.6526702126786132,-13.200414865535176,0.6339331884700704
Boltenia villosa,-5.972362368885401,-8.599396452560773,-5.962396291516897,-8.574618765511348
Bopyroides hippolytes,-2.048013951740065,-0.7257384444940955,-2.0782652499883754,-0.7271954950767842
Boreoberthella chacei,-8.93843683520926,-6.321710004776555,-8.94202041340818,-6.312670595225002
Botrylloides violaceus,-14.188882410521604,-2.674205774711097,-14.19729427057671,-2.6663949299890004
Bougainvillia sp.,-3.7182718898721028,-4.348723758132053,-3.701382203875488,-4.271460265220351
Bowerbankia sp.,-10.289031462264516,6.612809826377131,-10.30020462494763,6.577251162059514
Brachyistius frenatus,3.8522142210196324,6.376577220333087,3.881523422620201,6.379604816103472
Brosmophycis marginata,-8.228957488571982,7.093852520694924,-8.240194914304993,7.040453202055895
Bugulina californica,4.272510260938473,-0.06854738952126266,4.304091604905853,-0.05085231183249991
Cadlina luteomarginata,-7.0124979341313045,-9.417225094483662,-7.043973244331286,-9.38432684033202
Cadlina modesta,-10.11548153342473,-6.100230863878126,-10.153286190767473,-6.056860996645091
Cancer productus,-6.254983692219261,-7.492306196224799,-6.157752494170989,-7.550060553779913
Caprella alaskana,-4.714279694511699,7.43033007637376,-4.726785422156512,7.442713161289581
Caryophyllia (Caryophyllia) alaskensis,-8.61391860643204,-0.8431152988311336,-8.604971778685819,-0.7953142002896241
Caulibugula californica,-11.574773949450911,-4.064285930446384,-11.555676859229896,-4.076706406337653
Chaetopterus variopedatus complex,-11.054641473568545,-2.2270702211934923,-11.069154892339807,-2.233434737155951
Chelyosoma productum,-5.138200379210345,5.718755920438089,-5.122694517880937,5.717659803771947
Chirolophis decoratus,-5.155723973854142,-10.237885244843492,-5.14465503803259,-10.2269346823005
Chirolophis nugator,0.5570180238024256,-7.010800788082323,0.5505566085731748,-6.990845991809944
Chitonotus pugetensis,-0.6952247319601937,5.859859748819671,-0.6932659409544343,5.899394375331016
Chone aurantiaca,-3.3460254879813536,-10.699600609211517,-3.3470475055935074,-10.702465236924867
Chthamalus dalli,3.3993822060334553,4.6325884313040255,3.4632357630039405,4.6384767726681995
Ciliatocardium ciliatum,-8.00902063283713,3.677684393822089,-8.031260715725315,3.7523243301387326
Ciona savignyi,-12.393376820786713,3.6456917621332856,-12.426256708798952,3.658624729976735
Citharichthys stigmaeus,2.686238560400788,-2.4183872796395756,2.6873722123759203,-2.4127246863596805
Clathria (Microciona) pennata,-9.67906467025983,1.8915534112655668,-9.669750247776536,1.8512861175070632
Clathrina sp.,-2.538728241332295,7.4381927906919305,-2.5256325369649892,7.438278472120597
Cliona californiana,-1.8599467361859972,-10.202865601967972,-1.8736976961673304,-10.209505386562977
Clupea pallasii,5.295465256036944,3.3288487879035316,5.263565472017808,3.3285174130092505
Cnemidocarpa finmarkiensis,3.5959604256929887,-0.7820261846129938,3.633855980975673,-0.7992887138511288
Corella inflata,4.024250410185539,4.69826617116157,4.013760898546932,4.677661701588288
Coryphella longicaudata,5.021914511994258,-3.708517585808535,4.995949126114657,-3.730140794763139
Coryphella trophina,-11.566033843200993,-6.097027767091446,-11.573122230269226,-6.1034629025534395
Craniella villosa,-9.144191086052341,-8.24349810432131,-9.150106362882799,-8.20245412488045
Crassadoma gigantea,3.6490052393371046,-3.183720543468105,3.682302848028514,-3.152247944671325
Crepidula cf nummaria,-11.184317246582479,1.936276969587102,-11.181775127816563,1.9254777160488104
Cribrinopsis fernaldi,-7.411896423793345,2.3430654290031154,-7.38927481023781,2.292487935366953
Cribrinopsis rubens,-3.6372749159232924,1.323803580485506,-3.6522536764384603,1.2984660776294275
Crisia sp.,-6.188410195644544,3.829110867257002,-6.181976836357096,3.8153780512597866
Cryptobranchia concentrica,-11.24397708600571,4.24447033208599,-11.253717663350436,4.247579472212839
Cryptochiton stelleri,-11.748884741776052,-9.995272618698593,-11.746047235930845,-10.015150836969617
Cryptolithodes sitchensis,-10.936351593640966,5.096898778208292,-10.963212494380292,5.157099198933249
Cryptolithodes typicus,-2.9164752735240502,-3.301728000910815,-2.9557993195238894,-3.309896026943366
Cryptonatica aleutica,-1.1763411650501825,7.650750886015343,-1.1164247635077436,7.614332551908158
Cucumaria miniata,5.266382533334537,-1.6893731594145711,5.28440379804471,-1.6936110121330465
Cucumaria pallida,1.226392636040604,-7.715840120344827,1.1888544951918556,-7.746001447792629
Cucumaria piperata,0.3984096194381965,-7.560140862502178,0.3800746419377839,-7.555456191283918
Cyanea ferruginea,4.508530876618954,-3.283285168375181,4.472966474081034,-3.2762761599524852
Dendrobeania lichenoides,-2.532922963859198,-6.581637380308285,-2.466958653392686,-6.570969751959433
Dendrobeania murrayana,0.7201659984703617,0.7440119554079491,0.759538387763367,0.6953562076342227
Dendronotus albus,-9.287252733944865,-4.97197290311028,-9.295207085645755,-4.9653515643811605
Dendronotus iris,4.05650187340615,-2.7998954066429786,4.072797695183112,-2.7905819042267295
Dendronotus rufus,5.774061201439445,-0.6167531499444906,5.761631003001879,-0.6593864033696253
Dermasterias imbricata,-7.032015791935935,-8.268660179725252,-7.046303198774402,-8.23999921053334
Diaperoforma californica,-2.4720517704765266,-10.408202499720735,-2.495709855612034,-10.384677373347905
Diaphorodoris lirulatocauda,5.2693833317124,-0.6126488323371844,5.251544813688615,-0.543660251502551
Diaulula odonoghuei,-9.625906859459292,-6.5720635929277496,-9.57637963543919,-6.5673625033064775
Didemnum carnulentum,-10.119939679157456,0.36217103761247127,-10.12156052291002,0.3635730434380113
Didemnum vexillum,-6.706187644888561,5.061286985157985,-6.702610287795734,5.0641845601804585
Diodora aspera,9.302052901237545,-1.3060724292926476,9.309363524125517,-1.3039794423656386
Diopatra ornata,-14.022907985047373,-3.3887135520861125,-13.985933708692814,-3.4441677353462423
Dirona albolineata,4.8432589457093425,0.009466799460940489,4.827777030780999,-0.04066701229832681
Dirona pellucida,-8.109375446454044,-6.030143348649276,-8.139150660965804,-6.032469517653013
Distaplia occidentalis,-1.966711681527898,9.886073106706272,-1.9164407735558022,9.868641085289276
Dodecaceria pacifica,-5.834444851867149,-9.147915895985212,-5.847679748374308,-9.14627380023349
Doris montereyensis,-10.900442121570777,-6.166772338944873,-10.922134100668973,-6.230108590142689
Doris odhneri,-9.567973599815266,-5.698171094025852,-9.605061793381765,-5.743132041661655
Ectopleura crocea,-10.945421792148968,-0.05519186316480695,-10.983963263818502,-0.08823636633296922
Ectopleura marina,0.663197095582319,-8.08403434601145,0.6459778912033793,-8.054452599379642
Elassochirus gilli,-1.9845610937784535,1.5517383623418632,-1.9660215192634576,1.5187836621291597
Elassochirus tenuimanus,-2.250666949156799,3.526702704958065,-2.2173715049889076,3.502717286350769
Emplectonema viride,4.402565847419964,3.9170676082351,4.423793498035031,3.9194638227953216
Enophrys bison,-8.19746154868327,-9.754142338005666,-8.208371267596128,-9.763824728860419
Entodesma navicula,0.6380204655115967,-6.413226222908796,0.6398129636331348,-6.408833707548757
Epiactis prolifera,-1.6740311264638217,0.3952607498303977,-1.6951690203742238,0.4644126092917685
Epitonium indianorum,-12.894046966497875,2.615804060110368,-12.915563511345095,2.582065949972621
Epizoanthus scotinus,-1.674356380618656,-9.113623138334907,-1.6478168656493486,-9.1227872275322
Eualus butleri,-3.6342857003227964,6.3970305815048345,-3.6647534776809025,6.381527798012523
Eubranchus rupium,-7.775302162635235,-1.4507126592474333,-7.716643343670461,-1.4053407964424598
Eudistoma molle,-9.584873934063213,7.124091207041454,-9.587583521882188,7.101006659354746
Eudistoma purpuropunctatum,-7.789098770826599,-2.5773741250444555,-7.782662606027722,-2.579836732157727
Eudistylia vancouveri,-6.4569848986715535,-8.132679480401931,-6.47914072981374,-8.109065471972249
Eumetopias jubatus,0.24758028336535245,10.427843022824572,0.23034862267245437,10.39608530674612
Euphausia sp.,-5.420098911267223,3.308598481728571,-5.45960939523638,3.3582537562008317
Evasterias troschelii,2.4481239311612546,-4.38625780148148,2.442636169510073,-4.3659849290172525
Gadus chalcogrammus,-12.29251572859242,-2.1505512386049777,-12.279946256444687,-2.182777436890888
Gari californica,-8.188324711414829,5.924899033589897,-8.178595581089988,5.938536367861629
Garveia annulata,-1.1009045655495642,-7.73805922944235,-1.1243506601612068,-7.744458443739342
Geitodoris heathi,-8.521260302142494,-5.079167998618567,-8.544918961268115,-5.069771135458737
Gobiesox maeandricus,5.35680627506228,-2.7377567556665126,5.341740313511995,-2.7404560115769825
Golfingia vulgaris,-4.95904189764156,-4.612647439207084,-4.914160077546169,-4.580531958103734
Gorgonocephalus eucnemis,-4.702083178173822,-9.682379263786219,-4.7362022867937945,-9.722912275357318
Grammaria sp.,-6.102544488293233,2.1847712648716415,-6.10791603612464,2.169092763955764
Halcampa decemtentaculata,-6.8445589590884355,7.898156390756473,-6.787488104438068,7.89068067042381
Halecium beanii,-5.909183771444204,5.844663736771168,-5.912213018004069,5.814789775025628
Halecium densum,-11.62066667615046,5.012501131717585,-11.661461897265102,4.981302480404599
Halichondria (Eumastia) sitiens,-1.7153778029202753,7.020900404910226,-1.7353208859784972,7.020360997692927
Halichondria (Halichondria) bowerbanki,-7.165923499126399,4.015950109067711,-7.151359699759253,4.01198485508201
Halichondria (Halichondria) panicea,-6.358586138824191,7.262632251679022,-6.369854224974285,7.1861519684365085
Haliclona (Haliclona) sp.1,-1.9238691142569824,7.8998376113110345,-1.940725405163476,7.931054814982616
Haliclona (Haliclona) sp.2,-12.504462092189591,1.0757729442488575,-12.514779609213445,1.0832647163284133
Haliotis kamtschatkana,-7.456074706878579,7.717289135018752,-7.453359807464402,7.789775356213202
Halosydna brevisetosa,-13.10570802637195,6.908591347541746,-13.057752763237575,6.929147294683279
Hamigera sp.,-4.951262460602317,6.566042397809465,-4.953919413966483,6.552633618540605
Hapalogaster mertensii,-5.795804712173634,6.7481329837130994,-5.763380727289089,6.832054718121842
Harmothoe fragilis,0.2823925041407227,1.5784248034060964,0.3013151276102397,1.6633915841235616
Hemilepidotus hemilepidotus,-1.871429982496892,-6.456693962574265,-1.8748391793620762,-6.493255317062971
Henricia aspera aspera,-12.395275318353907,-1.3097311381414325,-12.441262378440625,-1.2956601794627698
Henricia leviuscula complex,4.532296536654807,-4.574336876957691,4.516663017128232,-4.580674284516656
Henricia sanguinolenta,-5.068477500139081,-10.732552654099615,-5.083173613733235,-10.726941119702994
Heptacarpus stylus,5.382677918507796,-0.005403190167041316,5.384092551490642,0.001423091690023099
Heptacarpus tridens,-6.608612811605314,-1.4761363970018935,-6.56960685127531,-1.5139934108879651
Hermissenda crassicornis,7.504423390188371,1.0810121399329853,7.573215759403303,1.0895798273402622
Heteropora alaskensis,-13.150208741954371,-1.1034178999365813,-13.103781310184857,-1.0509404790423276
Heteropora pacifica,-2.2478589829455546,-8.993680084439784,-2.251853511875423,-8.998602784563829
Hippasteria phrygiana,-9.501716963290058,6.397230215667904,-9.554412785156787,6.392342414346951
Homaxinella amphispicula,-13.118075853513586,1.550153051390648,-13.129739249435739,1.5921102115807721
Hydractinia sp.,-9.852851928468327,-3.532053129796063,-9.850175711776128,-3.5051012425755745
Hydrallmania franciscana,1.1503150382885075,3.204528686559773,1.1756654284105306,3.1550738420083344
Hydrolagus colliei,4.9419469732612935,-6.901704507952064,4.970822812315822,-6.894847798754198
Icelinus tenuis,-3.6930835854741835,2.8610892900100624,-3.6725543025916894,2.9106957070503943
Iophon lamella,-12.264661204364483,2.957681012082046,-12.306519434858467,3.0001393025796204
Jordania zonope,-7.4740329001123484,-9.914843657612574,-7.448543608743348,-9.902245109498146
Kaburakia excelsa,3.2846457103500235,6.107602804280143,3.2712489938572067,6.12923942849353
Katharina tunicata,3.8465241153861656,5.216154146664131,3.8517681963910033,5.18024609029847
Kellia suborbicularis,-12.424176533750163,-0.5549297838298517,-12.42193999843495,-0.5459258368234104
Lacuna variegata,-6.177485656550282,-0.18248619895795837,-6.164640653601166,-0.21111966701359303
Lafoea dumosa,-1.9456606307149953,-3.655825467754392,-1.9449203812302112,-3.6695660097973004
Lebbeus eludus,-11.619659726495865,-1.5306963694065068,-11.669683979423434,-1.5026282588931188
Lebbeus mundus,-1.975533380152697,4.463916786510842,-1.953438501209494,4.429809993160108
Lepeophtheirus sp.,-11.541267309738068,2.702492339611689,-11.529686512687578,2.7104998871378805
Lepeta concentrica,-9.49344898391994,-1.4018785666199205,-9.501418532678287,-1.3890286054357741
Lepidopsetta bilineata,-2.901018197718787,-9.47635316836496,-2.8974738623873866,-9.474705809269771
Leptasterias hexactis,-15.07684078551115,1.1267992441047772,-15.072819626150096,1.1814649087598397
Leptosynapta transgressor,-0.6843779984353601,1.0544141633368558,-0.67774741437853,1.0237437434795982
Leucandra heathi,-10.11766109876118,-0.6690745105309956,-10.068435713781856,-0.6508906026879276
Leucilla nuttingi,-7.6924107304745775,-7.741306834726389,-7.6989822418425815,-7.743974751749909
Leucosolenia eleanor,-3.8669537101664457,-8.770732052294058,-3.861911748649906,-8.778557019609076
Leucosolenia nautilia,-3.909330964549915,-10.48577456772417,-3.874279448357842,-10.471851830708598
Leukoma staminea,2.6875435625610864,6.0560870851631465,2.719168993262394,6.0254750674426285
Limacia cockerelli,-4.326261986746286,5.602784351590657,-4.2919040934348756,5.563380824095105
Limacina helicina,-4.172972216462191,6.872792321914201,-4.190296256493978,6.857957895649698
Liparis pulchellus,-5.267019564175012,-7.802168741084842,-5.206945082266227,-7.749616026592179
Lirabuccinum dirum,-14.605031034765197,-4.366225538758256,-14.603030008637292,-4.36455259551988
Lophopanopeus bellus,5.797334862387543,-1.2982854186692903,5.853340417728749,-1.2883423867224537
Lottia scutum,-2.8556861454141886,10.838686411689373,-2.89621322599511,10.832991012559047
Macoma nasuta,-2.2561286071581574,10.75497599127464,-2.25549909956753,10.769090773233254
Margarites pupillus,-15.494584464336436,2.173715457112444,-15.45708702720736,2.1451650708219296
Marsenina rhombica,-1.0659628825936893,4.801088661268164,-1.0874201482103731,4.835825975265223
Mediaster aequalis,4.606159898030281,-7.831766160098751,4.583579228983749,-7.8142250022915105
Melibe leonina,-6.112624658246651,10.183192009011496,-6.140780819354858,10.158998424330745
Melicertum octocostatum,-0.6514554047695927,2.224589746926962,-0.6830308031497548,2.2262263443013217
Membranipora villosa,3.081620826875936,7.231255951249706,3.068506040880524,7.25274589983468
Mesocentrotus franciscanus,3.477456045862862,-1.8867779273222218,3.4873914210516315,-1.8700459978605837
