name,x,y,label_x,label_y
Tobin Sparling (he/him),0.23784947840505594,12.438969305509813,0.3029181573652113,12.488194690489138
W. Cartwright,-5.8601652617421855,-9.533220092344807,-5.8239264017930354,-9.539791603712812
Zeke Gilmore,6.875481647674122,-8.132889066040063,6.841788390178022,-8.127847104523523
blakedanis,2.4058163694294232,12.176583880028522,2.393729824370451,12.211635396220595
bobmcd’,-4.251229379515399,9.411416985693576,-4.265229040124096,9.443042416394883
cmac79’,10.396166501790992,5.061620434525836,10.41956545534108,5.095978327837247
hdcooper,-3.9876837832520438,-10.304367517709414,-3.9901848552461985,-10.3216915577412
lesfreck,-8.211619342234188,4.962274838229162,-8.204019786814346,5.022349320137947
lornasdr,5.008441490590445,-9.456662188426408,5.007585087929984,-9.454661162298503
tanageraz,8.933130280849166,-14.748798907113237,8.931844167130427,-14.69279335177203
Glaucidium californicum,5.152126044093693,-16.419425360128052,5.1931841126141265,-16.459952440708975
Accipiter gentilis,-3.5102837611378943,-0.37830658201368,-3.5170568907076722,-0.37767707442305287
Accipiter striatus,-3.6129500400810803,4.678521448015447,-3.567455921948194,4.716018885144523
Actitis macularius,-0.032918753963517844,6.559194839294481,-0.07938133809042447,6.537737573677797
Aechmophorus occidentalis,-0.7837567998146523,4.544579638995833,-0.7662183873255702,4.5219989699493
Aegolius acadicus,-7.665321283218478,1.006435030994883,-7.66160565590314,0.9782788698866762
Agelaius phoeniceus,-1.2880932225644672,-3.9702009512884415,-1.281614975502148,-4.001776349668604
Aix sponsa,6.2419704867032335,3.465967868446113,6.25335967118603,3.4528530824507007
Anas acuta,1.3448793844520242,1.66149523169779,1.3298096808587452,1.6714306068865594
Anas carolinensis,2.1577409864235277,3.9576804532140146,2.1477447649134453,3.897254138276393
Anas crecca,0.21256561513453284,6.04226074905697,0.18200835364132018,6.048620162058139
Anas platyrhynchos,5.692745682288279,-0.42914095387505286,5.660591945494011,-0.39204070248255574
Anser albifrons,-1.9380868167787444,-3.6458664127465856,-1.9289809575366166,-3.5847391921993728
Anthus rubescens,6.8452952649581364,-1.065163343348153,6.8587415583170195,-1.0261280635821355
Aquila chrysaetos,-1.5244504198529711,5.830797148015619,-1.522860293051056,5.853500390929498
Ardea herodias fannini,4.7811831852687,3.946272064988409,4.808851209305092,3.894470153014979
Arenaria interpres,1.1199273994939016,2.7098005003675922,1.181429940062716,2.6917552991273888
Arenaria melanocephala,-7.623886120118279,-0.03212516470689621,-7.638617055099974,-0.042686558404374714
Asio flammeus,-0.8877575930790561,5.715164438215214,-0.9570326593482805,5.7362701552979205
Astur cooperii,-5.607694350075694,-0.04686221759348275,-5.577522194341826,-0.05003235761359598
Aythya affinis,3.195485102573806,1.1023316634529128,3.1742090796963343,1.0645722046111077
Aythya collaris,-2.7195592000734776,-2.1378704942744253,-2.7401994585674982,-2.087337423031602
Aythya marila,2.1527344792206566,0.9784769374145836,2.183501620311558,1.0058186761684624
Bombycilla cedrorum,-2.1509404008836124,-1.4321822297331444,-2.1594835910951424,-1.4250593215584135
Brachyramphus marmoratus,0.1007900867107221,5.405893564109467,0.06416855534308602,5.442436822419242
Branta canadensis,4.7629879781392965,3.3917757515665645,4.768427082531771,3.3516125229495155
Bubo virginianus,4.923131716590882,-2.4653437805384955,4.918964975717711,-2.4455191716048015
Bucephala albeola,-2.1151431052488148,-2.922087908530963,-2.1149701796718183,-2.9377752798203653
Bucephala clangula,-6.069132509040546,-2.730475604317631,-6.057574097006756,-2.7099632386621093
Bucephala islandica,5.525978968214121,-0.9999705708222963,5.514859167260348,-1.0017952294620986
Buteo jamaicensis,-4.43400294748087,-3.630313954377152,-4.414671651025305,-3.6113251329862086
Calidris alpina,-5.056019489099022,-4.814540628665027,-5.062634085953584,-4.774475100213245
Calidris mauri,3.510806715912619,-0.44798295960443574,3.52076017483009,-0.44776425689492877
Calidris virgata,-0.620118987752614,-3.5345611095524783,-0.5872138173581336,-3.5040343504439155
Calypte anna,2.269553255701819,-1.3568026119733163,2.282608700426833,-1.3924556330277558
Cardellina pusilla,1.7405541990971993,-4.542373422852661,1.7307762515312626,-4.564021556065741
Cathartes aura,-5.564421222914208,-0.8568276995640935,-5.529956994360676,-0.8112511682224482
Catharus guttatus,2.356892144355225,-2.528294417341753,2.3866972600340883,-2.516972778151035
Catharus ustulatus,2.783665859188027,5.350671547069305,2.800117767973269,5.289104862456293
Cepphus columba,6.51446656627199,2.3776428283079216,6.521628518325333,2.3367217047454503
Cerorhinca monocerata,-2.353663488864816,-4.2180462153932465,-2.372500671145997,-4.22406964586092
Certhia americana,-5.640050268329451,4.273898886534528,-5.59923069487355,4.299872268664563
Chaetura vauxi,-3.231800387577792,2.127348630292858,-3.249808175192206,2.124292132621401
Charadrius semipalmatus,3.2434498854564047,2.9316696214210594,3.309069875246902,2.950395245581679
Charadrius vociferus,-2.7137446791472395,5.022705646576808,-2.667766360361684,5.051475807910443
Chen caerulescens,3.8861017199247176,1.587102557250885,3.8790307091517033,1.6372342021167732
Chordeiles minor,1.3922638314624254,4.1408291771234875,1.361471204453222,4.142509679121736
Chroicocephalus philadelphia,-6.16031440599714,-2.203296431401049,-6.1816266029081195,-2.204855888586476
Cinclus mexicanus,-6.05428890857179,-3.81954384731749,-6.046582397297094,-3.872140968091758
Circus hudsonius,4.469017606899562,-3.466871793409498,4.46161685054569,-3.463891965586863
Cistothorus palustris,-5.665498577754018,1.0880903771281045,-5.675924855735951,1.0709348753912376
Clangula hyemalis,-7.288287919031935,3.3927709409621527,-7.316836476049886,3.36355065347803
Colaptes auratus,-5.668969749488092,2.247949097390323,-5.670320581232359,2.242551910458897
Contopus cooperi,-0.561335409750324,-1.7793935801896323,-0.5848825438340363,-1.7489452850073226
Contopus sordidulus,-5.345763762243018,5.579719121028685,-5.395802020340662,5.519936666368027
Corthylio calendula,-4.925526439147482,-3.0557592861872154,-4.936933234756115,-3.068577664803378
Corvus brachyrhynchos caurinus,-6.133872313906988,3.0679179598243382,-6.106302415635165,3.0714170783318195
Corvus corax principalis,-6.2074040232598025,1.9059730420436016,-6.224664432138054,1.879176814941953
Cyanocitta stelleri,3.0175763340559434,-2.4834456318697202,3.0358152637226943,-2.4734285435947436
Cygnus buccinator,6.031626916377156,-1.9752881462679543,5.983090435128481,-1.9629452486494825
Cygnus olor,-3.83948348488723,1.5913235497009415,-3.841150343852966,1.5903324649226618
Cypseloides niger,2.215904369564372,2.5986895814337325,2.231486585682676,2.5247126356209315
Dendragapus fuliginosus,0.927518474349495,6.083899093180771,0.9365530752144964,6.161042837556771
Dryobates pubescens,-5.217556320374169,-2.628649371756203,-5.214386034549701,-2.634808349480249
Dryocopus pileatus,-7.394449677963802,-1.618057596090065,-7.413670858212964,-1.5985217976424348
Empidonax difficilis,5.350660977996283,0.683090990495363,5.325169847615276,0.6913039852264595
Empidonax hammondii,3.3806457234934526,7.111078580359727,3.3499218597753053,7.141818777404278
Empidonax traillii,1.7043951899962109,-1.6972924511297358,1.7079245879092146,-1.6727626677385132
Eremophila alpestris,-0.9813511193892301,-0.9924744765756554,-1.0097753578147741,-0.9987682717125106
Euphagus cyanocephalus,3.195743401964818,4.973476966115434,3.181026678653798,4.984821999281689
Falco columbarius,-0.647924870019066,3.5424469153568086,-0.6556076357850134,3.514084650423092
Falco peregrinus,0.715904642480886,-0.9504659862520451,0.7712205026378522,-0.9247582959250656
Falco sparverius,5.620244288537342,-3.056679394230748,5.6006857914864785,-3.0705105443972784
Gallinago delicata,3.968914315487365,0.5888655580175912,3.975975912655911,0.6613687586312376
Gavia immer,-6.599967816262686,4.87319004764587,-6.597628990775775,4.823658580775224
Gavia pacifica,-2.9959325121347176,6.864122507733309,-3.0247882111586213,6.850202890444328
Gavia stellata,-4.084704443342584,-1.130934203172367,-4.086843685926293,-1.1061728072895898
Geothlypis tolmiei,2.6409811516113573,-3.6828338726346783,2.684317677364058,-3.6675298962283183
Geothlypis trichas,2.7038907457246233,-1.879212977470426,2.7174358673169996,-1.896897408625876
Haematopus bachmani,-2.701953952304694,-6.085373759991364,-2.7007169646449056,-6.115277182257589
Haemorhous mexicanus,-4.702954574002975,4.193234266995931,-4.715629478973164,4.197568538137252
Haemorhous purpureus,1.2139415727474887,-4.897575264436809,1.1523441561012733,-4.898004486831817
Haliaeetus leucocephalus washingtoniensis,-5.6078995898415664,3.429754381576812,-5.5739594734391416,3.37604594445889
Hesperiphona vespertina,-2.7203341377442385,5.70483286792112,-2.7641533398719833,5.7058693999351355
Hirundo rustica erythrogaster,0.5330263662269576,4.679204843280028,0.5552247915532776,4.684911752750802
Histrionicus histrionicus,-3.9029828610579016,5.356479655287854,-3.845709753981377,5.36172144719731
Ixoreus naevius,1.029587549596162,-3.5781967782428215,0.986270754767008,-3.6098472895209017
Junco hyemalis,2.266963422954275,4.606451508961627,2.2880169530155166,4.620735507310706
Lanius borealis,-1.123301723834391,8.122903685769376,-1.131167648516465,8.164260789878153
Larus argentatus,4.264170573874743,-0.20654779887603247,4.217006249100379,-0.1928607067806381
Larus brachyrhynchus,-1.811585482738661,-4.510188989639372,-1.8570255123521135,-4.544256643750602
Larus californicus,-3.4765326363600564,6.61495097009272,-3.5245787215672943,6.601881606001963
Larus delawarensis,1.6993500426045174,-3.7922199612738714,1.6834228469394084,-3.781836852687263
Larus glaucescens,5.668520595400197,4.6631992743182185,5.62466792785032,4.64378790537867
Larus glaucoides thayeri,6.612777359497085,0.09220234851133817,6.63341486268636,0.027472958460879868
Larus heermanni,-1.5334071787202361,4.944460713481169,-1.470403910504466,4.970988238082015
Larus occidentalis,2.840455777609589,1.9608258031506443,2.8018448633285336,1.9359414748019088
Leiothlypis celata,-5.048538953087437,-2.1579772033973614,-5.024906787663181,-2.1751840115204097
Leuconotopicus villosus,1.2687810210453392,4.758602259964182,1.2918522882753665,4.803719278234318
Limnodromus scolopaceus,0.22428888316185258,-1.9642995099923546,0.2342549605303561,-1.9875238578805168
Lophodytes cucullatus,-0.0634780238758207,-0.9959633544584899,-0.09372932212413093,-0.9705914082528111
Loxia curvirostra,5.128217472654511,2.052256354441739,5.124633894455592,2.0144358680771757
Mareca americana,4.689341144510624,-2.9713601170979675,4.680929284455516,-2.981996389190187
Mareca penelope,2.938579747351783,0.22790880224005183,2.9554694333483975,0.2257021216659575
Mareca strepera,4.021940174694642,5.774770241579634,4.010767012011526,5.7397106988469035
Megaceryle alcyon,-6.049489482370524,-0.4141190535172267,-6.020180280769956,-0.433161501464494
Megascops kennicottii,-2.1958767363564657,1.623104751710047,-2.2071141620894763,1.6222395051221976
Melanitta americana,4.034630285553472,-1.1332421872902056,4.066211629520852,-1.1131213082281877
Melanitta deglandi,-1.3325990588731367,-4.8459676113452135,-1.3640743690731187,-4.895484007647966
Melanitta perspicillata,-7.496718155769931,2.228335474504624,-7.534522813112674,2.217842847328286
Melospiza georgiana,0.07836434392891008,2.8758430268080994,0.17559554197718222,2.898535219964464
Melospiza lincolnii,-1.3236797854647195,-6.434061640485596,-1.3361855131095326,-6.450225915284924
Melospiza melodia,-3.826638736617961,-4.430866172125276,-3.8176919088717396,-4.424047414475088
Mergus merganser,-2.982295786399157,4.4133151327105775,-2.9631986961781416,4.428081989812511
Mergus serrator,-4.0434738004373205,4.062959117099748,-4.057987219208583,4.070994167559698
Molothrus ater,-0.4790120793349512,-2.7156877819178122,-0.4635062180055429,-2.696090051533671
Myadestes townsendi,0.9589727236549919,-1.8344271881163203,0.9700416594765444,-1.8381084479456418
Nannopterum auritum,3.4041559017972705,4.3685818996678165,3.3976944865680196,4.356171604260053
Pandion haliaetus,5.06084935577264,1.226255296021438,5.0628081467784,1.1469608274605685
Passer domesticus,3.8200428985703963,2.415822254901975,3.8190208809582424,2.4130340243475907
Passerculus sandwichensis,-0.6420523988016082,-4.340268192781816,-0.5781988418311228,-4.327359651891017
Passerella iliaca,2.8510255537163687,-3.122841041256447,2.828785470828184,-3.1067790760304024
Passerina amoena,-2.216218048518354,2.989066380892633,-2.249097936530594,2.9724080303532356
Patagioenas fasciata,-2.8192458818058688,-2.8602025831687707,-2.8181122298307364,-2.8068174958755163
Pelecanus erythrorhynchos,2.029083657040878,-3.205558357428323,2.038398079524172,-3.196965624839458
Petrochelidon pyrrhonota,-1.448483487779894,-1.5669210049106654,-1.4353877834125885,-1.5631315291568988
Phalaropus lobatus,-4.290625752969834,-0.042765959528793474,-4.304376712951168,-0.004597956144737909
Pheucticus melanocephalus,-4.035541822727562,3.3168569751561936,-4.067441606746698,3.2953029885166156
Pipilo maculatus,-6.748760985194025,-0.9159881746212148,-6.71086542991134,-0.9294983333389562
Piranga ludoviciana,-6.486022281673831,-1.4702735722082438,-6.496511793312438,-1.398349997806751
Podiceps auritus,-1.2410243949391173,-2.3790342015640538,-1.2669897808187185,-2.378700325947427
Podiceps grisegena,-4.549577375894293,6.339381897432198,-4.556665762962526,6.3883889500744475
Podiceps nigricollis,-3.168214100953677,0.6295141987006891,-3.1741293777841335,0.5863589993532534
Podilymbus podiceps,1.3127044429497576,7.975690202949586,1.3460020516411668,7.969974698888299
Poecile rufescens,-6.056894130196289,3.7522411631713597,-6.054352011430373,3.7635938802804647
Progne subis arboricola,-2.2165659419801735,7.4624039540066205,-2.193944328424638,7.471405110362794
Psaltriparus minimus,0.5719610810542782,-5.05095051196803,0.5569823205391105,-5.081119599753355
Regulus satrapa,-4.221462385487264,-4.067741894838121,-4.215029026199816,-4.0671641165993595
Selasphorus rufus,5.241194039986563,3.174810187927714,5.231453462641838,3.1424875683343547
Setophaga aestiva,4.147962478963974,-4.702624529126326,4.150799984809181,-4.6812434293689975
Setophaga coronata auduboni,-4.398245301449499,4.804038620055359,-4.425106202188825,4.836581872751179
Setophaga coronata coronata,0.3781715665725642,-2.8077733549614465,0.33884752057272505,-2.874522985856069
Setophaga nigrescens,-0.7172698091257583,-5.021587799557566,-0.6573534075833194,-4.984516995688562
Setophaga townsendi,1.710447140104782,-2.417425547463138,1.7284684048149546,-2.454656882367393
Sitta canadensis,1.5061907205637524,6.411363921061622,1.468652579715004,6.425006999131101
Spatula clypeata,-0.04104899801073678,8.099145760267563,-0.059383975511149406,8.11894283941184
Sphyrapicus nuchalis,-1.6516017165919004,3.880448205807026,-1.6871661191298197,3.8744515109639828
Sphyrapicus ruber,5.495376788362036,1.5633270180321637,5.561341098828548,1.54397359932637
Spinus pinus,-2.636820792793625,-3.528393233810276,-2.59744840350062,-3.5234336031730145
Spinus tristis,2.0167802903319,5.1746884934551955,2.0088259386310097,5.187853054476629
Spizella passerina,-6.2597018232128105,1.2361583013321662,-6.243406001435848,1.2626573859306274
Stelgidopteryx serripennis,-1.3701122219396311,-3.153977932494801,-1.382542420377197,-3.21554804201186
Sterna hirundo,-4.265711953465155,0.8871247359676131,-4.279999360303623,0.8380333579258423
Streptopelia decaocto,-3.4089369741635918,3.830952253684055,-3.432595059299099,3.8738643239197006
Strix varia,-6.250741421336623,0.23874462436473534,-6.268579939360408,0.2701434897780818
Sturnella neglecta,3.0052833222838236,-5.567563254959464,3.054810546303924,-5.554504586492234
Sturnus vulgaris,1.4829581380155403,-0.9551096588815673,1.4813372942629772,-0.9336543066682355
Synthliboramphus antiquus,-3.8008340720587053,-5.605376385602404,-3.7972567149658776,-5.577861138073174
Tachycineta bicolor,4.433378508531317,5.173500398441466,4.44068913141929,5.093672714487496
Tachycineta thalassina,1.5199795508766538,5.58875576465515,1.556953827231214,5.622064077554314
Thryomanes bewickii,1.1722577910123362,-2.84553004027352,1.1567758760839928,-2.86007966817039
Tringa flavipes,-3.2959140984035744,5.4468546019686865,-3.3256893129153355,5.453773106887622
Tringa melanoleuca,6.664904145859592,1.1714672039620748,6.715175053831688,1.1626124699355675
Troglodytes aedon,2.8420759467234613,4.145579961874943,2.828841050216303,4.1717389104973055
Troglodytes pacificus,0.12102113777113743,-4.402239573148261,0.09932915867294123,-4.412693746616929
Turdus migratorius,0.8126835777372982,5.367094627289648,0.7755953841707994,5.382649740266295
Uria aalge,-2.446849192749696,6.756935509928842,-2.48539066441923,6.7452149605696725
Urile pelagicus,2.398734875626897,5.847994898665157,2.3815156712479575,5.815211282392112
Urile penicillatus,2.280260945674805,-4.178487244585495,2.2988005201898005,-4.142186929272286
Vireo cassinii,0.9054726206463157,-4.2928503604231185,0.9387680648142073,-4.27062336008489
Vireo huttoni,0.7179789738750589,6.715703695725524,0.7392066244901265,6.767431562900217
Vireo swainsoni,-5.470191036640986,1.688450072264265,-5.481100755553844,1.690404690241644
Xanthocephalus xanthocephalus,-1.3121043984927903,2.4423694290398132,-1.3103119003712522,2.4761195114146584
Zenaida macroura,-0.08142119856634267,-5.120680787131519,-0.10255909247674477,-5.061418215510947
Zonotrichia albicollis,-2.0278376635119906,-2.207571431515962,-2.049354208359211,-2.2160158949671307
Zonotrichia atricapilla,-4.644788863243077,3.456058932103089,-4.618249348273769,3.4163703987204324
Zonotrichia leucophrys,-1.6233069890128116,7.393630526313462,-1.653774766370918,7.386449979299319
Zonotrichia querula,4.918589076642898,5.870534994246665,4.977247895607672,5.864113757047103
Phalaropus fulicarius,-0.09709653594395036,-17.253831897012013,-0.09980612376292591,-17.249281481876732
Branta hutchinsii,16.717878983577346,5.626303823642764,16.724315148376224,5.677672972962342
Bonasa umbellus brunnescens,-3.7226386168758028,-16.93231923196279,-3.74479444801799,-16.94210354873795
Hydroprogne caspia,4.093960441846713,10.755795292810713,4.076728781153815,10.76698543248486
Columba livia domestica,11.62224047740805,-12.834576139783657,11.582729993438893,-12.841406661730522
Sialia currucoides,10.277582065384024,-7.552938698052853,10.272094303732842,-7.552325176797102
Pheucticus ludovicianus,15.804554289098846,-7.500515046367903,15.81712376124658,-7.491093316462716
Antigone canadensis,1.511516052048755,-8.555512381957021,1.5212451823735964,-8.51566594107591
Pica hudsonia,0.4863480539938173,-8.710669618504951,0.46290195938217477,-8.707030067180229
Rallus limicola,-9.274536435733577,-14.826859132117598,-9.298195094859198,-14.805473862516664
Tyto furcata pratincola,-7.839645247184855,9.57160797826271,-7.85471120873514,9.594973779156216
Salpinctes obsoletus,14.646682051001271,-2.921391633493021,14.691563871096662,-2.893948435367352
Melanerpes erythrocephalus,7.966424772771358,-15.273524493039375,7.932305664151386,-15.290756329604907
