"iNaturalist.taxon.name","iNaturalist.taxon.ID","Taxon.name","Author","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Tribe","Genus","Species","observationId","Latitude","Longitude","Date.observed","Description","Common.name","Recorded.by","Captive.Cultivated","Quality.grade","coordinateUncertaintyInMeters"
"Laccaria",54895,"Laccaria",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Hydnangiaceae","","","Laccaria","","iNat:4210004",48.928197,-123.446166,"2013-10-11",NA,NA,"Ian Guthrie","false","needs_id",1425
"Agaricales",47167,"Agaricales",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","","","","","","","","","iNat:4210005",48.928197,-123.446166,"2013-10-11",NA,NA,"Ian Guthrie","false","needs_id",1425
"Russula",48339,"Russula",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","","Russulaceae","","","Russula","","iNat:4210008",48.928197,-123.446166,"2013-10-11",NA,NA,"Ian Guthrie","false","needs_id",1425
"Laccaria",54895,"Laccaria",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Hydnangiaceae","","","Laccaria","","iNat:4210100",48.928197,-123.446166,"2013-10-26",NA,NA,"Ian Guthrie","false","needs_id",1425
"Mycena pura",63473,"Mycena pura",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Marasmiineae","","","Mycenaceae","","","Mycena","pura","iNat:4210101",48.928197,-123.446166,"2013-10-26",NA,NA,"Ian Guthrie","false","research",1425
"Cortinarius smithii",348842,"Cortinarius smithii",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Cortinariaceae","","","Cortinarius","smithii","iNat:4210102",48.928197,-123.446166,"2013-10-26",NA,NA,"Ian Guthrie","false","research",1425
"Laccaria",54895,"Laccaria",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Hydnangiaceae","","","Laccaria","","iNat:4210103",48.928197,-123.446166,"2013-10-26",NA,NA,"Ian Guthrie","false","needs_id",1425
"Laccaria amethysteo-occidentalis",54893,"Laccaria amethysteo-occidentalis",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Hydnangiaceae","","","Laccaria","amethysteo-occidentalis","iNat:4210104",48.928197,-123.446166,"2013-11-01",NA,NA,"Ian Guthrie","false","needs_id",1425
"Cortinarius",48704,"Cortinarius",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Cortinariaceae","","","Cortinarius","","iNat:4210105",48.928197,-123.446166,"2013-10-11",NA,NA,"Ian Guthrie","false","needs_id",1425
"Agaricales",47167,"Agaricales",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","","","","","","","","","iNat:4210106",48.928197,-123.446166,"2013-10-11",NA,NA,"Ian Guthrie","false","needs_id",1425
"Laccaria amethysteo-occidentalis",54893,"Laccaria amethysteo-occidentalis",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Hydnangiaceae","","","Laccaria","amethysteo-occidentalis","iNat:4210107",48.928197,-123.446166,"2013-10-11",NA,NA,"Ian Guthrie","false","research",1425
"Agaricales",47167,"Agaricales",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","","","","","","","","","iNat:4210108",48.928197,-123.446166,"2013-10-11",NA,NA,"Ian Guthrie","false","needs_id",1425
"Laccaria amethysteo-occidentalis",54893,"Laccaria amethysteo-occidentalis",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Hydnangiaceae","","","Laccaria","amethysteo-occidentalis","iNat:4210109",48.928197,-123.446166,"2013-10-11",NA,NA,"Ian Guthrie","false","needs_id",1425
"Agaricomycetes",50814,"Agaricomycetes",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","","","","","","","","","","iNat:4210110",48.928197,-123.446166,"2013-10-11",NA,NA,"Ian Guthrie","false","needs_id",1425
"Russula",48339,"Russula",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","","Russulaceae","","","Russula","","iNat:4210176",48.928197,-123.446166,"2013-10-26",NA,NA,"Ian Guthrie","false","needs_id",1425
"Russula",48339,"Russula",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","","Russulaceae","","","Russula","","iNat:4210177",48.928197,-123.446166,"2013-10-26",NA,NA,"Ian Guthrie","false","needs_id",1425
"Russula",48339,"Russula",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","","Russulaceae","","","Russula","","iNat:4210178",48.928197,-123.446166,"2013-10-26",NA,NA,"Ian Guthrie","false","needs_id",1425
"Laccaria amethysteo-occidentalis",54893,"Laccaria amethysteo-occidentalis",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Hydnangiaceae","","","Laccaria","amethysteo-occidentalis","iNat:4210179",48.928197,-123.446166,"2008-10-12",NA,NA,"Ian Guthrie","false","needs_id",1425
"Laccaria",54895,"Laccaria",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Hydnangiaceae","","","Laccaria","","iNat:4210180",48.928197,-123.446166,"2010-11-05",NA,NA,"Ian Guthrie","false","needs_id",1425
"Russula",48339,"Russula",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","","Russulaceae","","","Russula","","iNat:4210181",48.928197,-123.446166,"2010-11-05",NA,NA,"Ian Guthrie","false","needs_id",1425
"Russula",48339,"Russula",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","","Russulaceae","","","Russula","","iNat:4210182",48.928197,-123.446166,"2013-10-11",NA,NA,"Ian Guthrie","false","needs_id",1425
"Russula",48339,"Russula",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","","Russulaceae","","","Russula","","iNat:4210183",48.928197,-123.446166,"2013-10-11",NA,NA,"Ian Guthrie","false","needs_id",1425
"Boletaceae",48702,"Boletaceae",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Boletales","","","","Boletaceae","","","","","iNat:4210184",48.928197,-123.446166,"2013-10-11",NA,NA,"Ian Guthrie","false","needs_id",1425
"Russula",48339,"Russula",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","","Russulaceae","","","Russula","","iNat:4210185",48.928197,-123.446166,"2013-10-11",NA,NA,"Ian Guthrie","false","needs_id",1425
"Russula",48339,"Russula",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","","Russulaceae","","","Russula","","iNat:4210186",48.928197,-123.446166,"2013-10-11",NA,NA,"Ian Guthrie","false","needs_id",1425
"Russula",48339,"Russula",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","","Russulaceae","","","Russula","","iNat:4210187",48.928197,-123.446166,"2013-10-11",NA,NA,"Ian Guthrie","false","needs_id",1425
"Russula",48339,"Russula",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","","Russulaceae","","","Russula","","iNat:4210188",48.928197,-123.446166,"2013-10-11",NA,NA,"Ian Guthrie","false","needs_id",1425
"Geastrum",63077,"Geastrum",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Phallomycetidae","","Geastrales","","","","Geastraceae","","","Geastrum","","iNat:4210322",48.928197,-123.446166,"2013-09-29",NA,NA,"Ian Guthrie","false","needs_id",1425
"Agaricales",47167,"Agaricales",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","","","","","","","","","iNat:4210323",48.928197,-123.446166,"2013-10-12",NA,NA,"Ian Guthrie","false","needs_id",1425
"Russula brevipes",118179,"Russula brevipes",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","","Russulaceae","","","Russula","brevipes","iNat:4210324",48.928197,-123.446166,"2013-10-26",NA,NA,"Ian Guthrie","false","research",1425
"Russula brevipes",118179,"Russula brevipes",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","","Russulaceae","","","Russula","brevipes","iNat:4210326",48.928197,-123.446166,"2013-10-26",NA,NA,"Ian Guthrie","false","research",1425
"Agaricales",47167,"Agaricales",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","","","","","","","","","iNat:4210327",48.928197,-123.446166,"2013-10-26",NA,NA,"Ian Guthrie","false","needs_id",1425
"Agaricales",47167,"Agaricales",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","","","","","","","","","iNat:4210328",48.928197,-123.446166,"2013-10-26",NA,NA,"Ian Guthrie","false","needs_id",1425
"Agaricus",49548,"Agaricus",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Agaricaceae","","","Agaricus","","iNat:4210329",48.928197,-123.446166,"2013-11-01",NA,NA,"Ian Guthrie","false","needs_id",1425
"Hymenochaetales",57519,"Hymenochaetales",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Hymenochaetales","","","","","","","","","iNat:4210332",48.928197,-123.446166,"2013-11-01",NA,NA,"Ian Guthrie","false","needs_id",1425
"Agaricales",47167,"Agaricales",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","","","","","","","","","iNat:4210333",48.928197,-123.446166,"2010-11-05",NA,NA,"Ian Guthrie","false","needs_id",1425
"Agaricales",47167,"Agaricales",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","","","","","","","","","iNat:4210334",48.928197,-123.446166,"2010-11-05",NA,NA,"Ian Guthrie","false","needs_id",1425
"Agaricales",47167,"Agaricales",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","","","","","","","","","iNat:4210335",48.928197,-123.446166,"2010-11-05",NA,NA,"Ian Guthrie","false","needs_id",1425
"Agaricales",47167,"Agaricales",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","","","","","","","","","iNat:4210337",48.928197,-123.446166,"2013-10-11",NA,NA,"Ian Guthrie","false","needs_id",1425
"Russula brevipes",118179,"Russula brevipes",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","","Russulaceae","","","Russula","brevipes","iNat:4210338",48.928197,-123.446166,"2013-10-11",NA,NA,"Ian Guthrie","false","research",1425
"Lycoperdon perlatum",48443,"Lycoperdon perlatum",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Lycoperdaceae","","","Lycoperdon","perlatum","iNat:4210339",48.928197,-123.446166,"2013-10-11",NA,NA,"Ian Guthrie","false","research",1425
"Russula brevipes",118179,"Russula brevipes",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","","Russulaceae","","","Russula","brevipes","iNat:4210340",48.928197,-123.446166,"2013-10-11",NA,NA,"Ian Guthrie","false","research",1425
"Lycoperdon perlatum",48443,"Lycoperdon perlatum",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Lycoperdaceae","","","Lycoperdon","perlatum","iNat:4210341",48.928197,-123.446166,"2013-10-11",NA,NA,"Ian Guthrie","false","research",1425
"Amanita",48419,"Amanita",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Pluteineae","","","Amanitaceae","","Amaniteae","Amanita","","iNat:4210342",48.928197,-123.446166,"2013-10-11",NA,NA,"Ian Guthrie","false","needs_id",1425
"Agaricomycetes",50814,"Agaricomycetes",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","","","","","","","","","","iNat:4210343",48.928197,-123.446166,"2013-10-11",NA,NA,"Ian Guthrie","false","needs_id",1425
"Russula brevipes",118179,"Russula brevipes",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","","Russulaceae","","","Russula","brevipes","iNat:4210345",48.928197,-123.446166,"2013-10-11",NA,NA,"Ian Guthrie","false","research",1425
"Agaricales",47167,"Agaricales",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","","","","","","","","","iNat:4210346",48.928197,-123.446166,"2013-10-11",NA,NA,"Ian Guthrie","false","needs_id",1425
"Agaricales",47167,"Agaricales",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","","","","","","","","","iNat:4210348",48.928197,-123.446166,"2013-10-11",NA,NA,"Ian Guthrie","false","needs_id",1425
"Lycoperdon umbrinum",118139,"Lycoperdon umbrinum",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Lycoperdaceae","","","Lycoperdon","umbrinum","iNat:4296039",48.872912,-123.361487,"2016-10-07",NA,NA,"Lauren Magner","false","research",412
"Agaricus xanthodermus",118394,"Agaricus xanthodermus",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Agaricaceae","","","Agaricus","xanthodermus","iNat:4315697",48.872798,-123.322522,"2016-10-10",NA,NA,"Graham Barber","false","research",50
"Amanita muscaria",48715,"Amanita muscaria",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Pluteineae","","","Amanitaceae","","Amaniteae","Amanita","muscaria","iNat:4332997",49.003824,-123.564693,"2016-10-11",NA,NA,"Graham Barber","false","research",826
"Amanita muscaria",48715,"Amanita muscaria",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Pluteineae","","","Amanitaceae","","Amaniteae","Amanita","muscaria","iNat:4337422",48.98817,-123.556366,"2016-10-12",NA,NA,"Andrew Simon","false","research",456
"Thelephora terrestris",118102,"Thelephora terrestris",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Thelephorales","","","","Thelephoraceae","","","Thelephora","terrestris","iNat:4337456",48.98817,-123.556366,"2016-10-12",NA,NA,"Andrew Simon","false","needs_id",456
"Amanita muscaria",48715,"Amanita muscaria",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Pluteineae","","","Amanitaceae","","Amaniteae","Amanita","muscaria","iNat:4337466",48.98817,-123.556366,"2016-10-12",NA,NA,"Andrew Simon","false","research",456
"Pseudohydnum gelatinosum",54164,"Pseudohydnum gelatinosum",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Auriculariales","","","","","","","Pseudohydnum","gelatinosum","iNat:4337484",48.98817,-123.556366,"2016-10-12",NA,NA,"Andrew Simon","false","research",456
"Lycoperdon perlatum",48443,"Lycoperdon perlatum",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Lycoperdaceae","","","Lycoperdon","perlatum","iNat:4337497",48.98817,-123.556366,"2016-10-12",NA,NA,"Andrew Simon","false","research",456
"Lycoperdon perlatum",48443,"Lycoperdon perlatum",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Lycoperdaceae","","","Lycoperdon","perlatum","iNat:4337502",48.98817,-123.556366,"2016-10-12",NA,NA,"Andrew Simon","false","research",456
"Hypholoma capnoides",64071,"Hypholoma capnoides",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Strophariaceae","","","Hypholoma","capnoides","iNat:4342913",48.988914,-123.55628,"2016-10-12",NA,NA,"Andrew Simon","false","needs_id",348
"Gomphidius",48425,"Gomphidius",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Boletales","","","","Gomphidiaceae","","","Gomphidius","","iNat:4342931",48.988914,-123.55628,"2016-10-12",NA,NA,"Andrew Simon","false","needs_id",348
"Agaricomycetes",50814,"Agaricomycetes",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","","","","","","","","","","iNat:4342950",48.988914,-123.55628,"2016-10-12",NA,NA,"Andrew Simon","false","needs_id",348
"Lepiota magnispora",194663,"Lepiota magnispora",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Verrucosporaceae","","","Lepiota","magnispora","iNat:4342964",48.988914,-123.55628,"2016-10-12",NA,NA,"Andrew Simon","false","research",348
"Strobilurus trullisatus",118192,"Strobilurus trullisatus",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Marasmiineae","","","Physalacriaceae","","","Strobilurus","trullisatus","iNat:4343571",48.872615,-123.322654,"2016-10-13",NA,NA,"Graham Barber","false","research",89
"Coprinus comatus",47392,"Coprinus comatus",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Coprinaceae","","","Coprinus","comatus","iNat:4348309",48.872882,-123.322681,"2016-10-14",NA,NA,"Graham Barber","false","research",54
"Coprinus comatus",47392,"Coprinus comatus",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Coprinaceae","","","Coprinus","comatus","iNat:4354554",48.870587,-123.387803,"2016-10-14",NA,NA,"KK","false","research",NA
"Agaricales",47167,"Agaricales",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","","","","","","","","","iNat:4358237",48.870472,-123.389205,"2016-10-14",NA,NA,"KK","false","needs_id",NA
"Agaricales",47167,"Agaricales",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","","","","","","","","","iNat:4358239",48.870312,-123.389587,"2016-10-14",NA,NA,"KK","false","needs_id",NA
"Russula xerampelina",154875,"Russula xerampelina",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","","Russulaceae","","","Russula","xerampelina","iNat:4388932",48.872816,-123.339394,"2016-10-17",NA,NA,"Graham Barber","false","research",262
"Hypholoma fasciculare",48767,"Hypholoma fasciculare",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Strophariaceae","","","Hypholoma","fasciculare","iNat:4390428",48.928712,-123.468278,"2016-10-18",NA,NA,"Adam Huggins","false","needs_id",NA
"Agaricales",47167,"Agaricales",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","","","","","","","","","iNat:4400561",48.869053,-123.385575,"2016-10-20",NA,NA,"KK","false","needs_id",NA
"Amanita",48419,"Amanita",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Pluteineae","","","Amanitaceae","","Amaniteae","Amanita","","iNat:4403736",48.869506,-123.386206,"2016-10-20",NA,NA,"KK","false","needs_id",395
"Lycoperdon",48444,"Lycoperdon",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Lycoperdaceae","","","Lycoperdon","","iNat:4403828",48.867609,-123.338737,"2016-10-20",NA,NA,"Lauren Magner","false","needs_id",43
"Gymnopilus ventricosus",348809,"Gymnopilus ventricosus",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Hymenogastraceae","","","Gymnopilus","ventricosus","iNat:4428045",48.896976,-123.408245,"2016-10-23",NA,NA,"Graham Barber","false","research",357
"Hygrocybe conica",51872,"Hygrocybe conica",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Hygrophorineae","","","Hygrophoraceae","Hygrocyboideae","Hygrocybeae","Hygrocybe","conica","iNat:4435388",48.896733,-123.343345,"2016-10-25",NA,NA,"","false","research",NA
"Stropharia ambigua",53284,"Stropharia ambigua",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Strophariaceae","","","Stropharia","ambigua","iNat:4435405",48.897603,-123.34368,"2016-10-25",NA,NA,"","false","research",NA
"Stereum hirsutum",55501,"Stereum hirsutum",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","","Stereaceae","","","Stereum","hirsutum","iNat:4438705",48.866875,-123.336844,"2016-10-25",NA,NA,"Andrew Simon","false","needs_id",87
"Agaricales",47167,"Agaricales",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","","","","","","","","","iNat:4442454",48.895845,-123.349297,"2016-10-26",NA,NA,"","false","needs_id",NA
"Clavulina coralloides",63260,"Clavulina coralloides",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Cantharellales","","","","Hydnaceae","","","Clavulina","coralloides","iNat:4451994",48.896708,-123.343567,"2016-10-28",NA,NA,"","false","research",NA
"Pseudohydnum gelatinosum",54164,"Pseudohydnum gelatinosum",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Auriculariales","","","","","","","Pseudohydnum","gelatinosum","iNat:4452092",48.897033,-123.347092,"2016-10-28",NA,NA,"","false","research",NA
"Agaricales",47167,"Agaricales",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","","","","","","","","","iNat:4472334",48.868558,-123.341278,"2016-10-30",NA,NA,"","false","needs_id",NA
"Russula",48339,"Russula",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","","Russulaceae","","","Russula","","iNat:4479844",48.868773,-123.34533,"2016-10-31",NA,NA,"Andrew Simon","false","needs_id",43
"Geastrum saccatum",63557,"Geastrum saccatum",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Phallomycetidae","","Geastrales","","","","Geastraceae","","","Geastrum","saccatum","iNat:4479900",48.890711,-123.375263,"2016-11-01",NA,NA,"Andrew Simon","false","needs_id",174
"Marasmiellus candidus",118242,"Marasmiellus candidus",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Marasmiineae","","","Marasmiaceae","","","","candidus","iNat:4491056",48.869092,-123.344087,"2016-11-03",NA,NA,"Lauren Magner","false","research",174
"Inocybe geophylla",118336,"Inocybe geophylla",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Inocybaceae","","","Inocybe","geophylla","iNat:4491084",48.869092,-123.344087,"2016-11-03",NA,NA,"Lauren Magner","false","research",174
"Russula sororia",384195,"Russula sororia",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","","Russulaceae","","","Russula","sororia","iNat:4491096",48.869092,-123.344087,"2016-11-03",NA,NA,"Lauren Magner","false","research",174
"Agaricales",47167,"Agaricales",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","","","","","","","","","iNat:4491174",48.869092,-123.344087,"2016-11-03",NA,NA,"Lauren Magner","false","needs_id",174
"Agaricomycetes",50814,"Agaricomycetes",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","","","","","","","","","","iNat:4491198",48.869092,-123.344087,"2016-11-03",NA,NA,"Lauren Magner","false","needs_id",174
"Agaricales",47167,"Agaricales",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","","","","","","","","","iNat:4491210",48.869092,-123.344087,"2016-11-03",NA,NA,"Lauren Magner","false","needs_id",174
"Gymnopilus sapineus",118302,"Gymnopilus sapineus",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Hymenogastraceae","","","Gymnopilus","sapineus","iNat:4491221",48.869092,-123.344087,"2016-11-03",NA,NA,"Lauren Magner","false","research",174
"Clitocybe",54625,"Clitocybe",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Tricholomatineae","","","Clitocybaceae","","Clitocybeae","Clitocybe","","iNat:4491244",48.868445,-123.341522,"2016-11-03",NA,NA,"Lauren Magner","false","needs_id",87
"Russula",48339,"Russula",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","","Russulaceae","","","Russula","","iNat:4491306",48.868385,-123.342364,"2016-11-03",NA,NA,"Andrew Simon","false","needs_id",43
"Clitocybe",54625,"Clitocybe",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Tricholomatineae","","","Clitocybaceae","","Clitocybeae","Clitocybe","","iNat:4497662",48.929691,-123.475751,"2016-11-04",NA,NA,"Andrew Simon","false","needs_id",86
"Atheniella",487322,"Atheniella",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Marasmiineae","","","Porotheleaceae","","","Atheniella","","iNat:4503714",48.889817,-123.344608,"2016-11-05",NA,NA,"Andrew Simon","false","needs_id",36
"Clitocybe",54625,"Clitocybe",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Tricholomatineae","","","Clitocybaceae","","Clitocybeae","Clitocybe","","iNat:4503743",48.889817,-123.344608,"2016-11-05",NA,NA,"Andrew Simon","false","needs_id",36
"Lycoperdon",48444,"Lycoperdon",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Agaricineae","","","Lycoperdaceae","","","Lycoperdon","","iNat:4503749",48.889817,-123.344608,"2016-11-05",NA,NA,"Andrew Simon","false","needs_id",36
"Clitocybe",54625,"Clitocybe",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","Agaricomycetidae","","Agaricales","Tricholomatineae","","","Clitocybaceae","","Clitocybeae","Clitocybe","","iNat:4503763",48.889817,-123.344608,"2016-11-05",NA,NA,"Andrew Simon","false","needs_id",36
"Lactarius",54597,"Lactarius",NA,"Fungi","Basidiomycota","Agaricomycotina","","Agaricomycetes","","","Russulales","","","","Russulaceae","","","Lactarius","","iNat:4503773",48.889817,-123.344608,"2016-11-05",NA,NA,"Andrew Simon","false","needs_id",36
